ZIP_CODE,LAND_SQUARE_FEET,YEAR_BUILT,prop_cat,SALE_PRICE
10314.0,3800.0,1965.0,1,695000
10314.0,4488.0,1965.0,1,817000
10314.0,4040.0,1965.0,1,660000
10314.0,4400.0,1965.0,1,940000
10314.0,4725.0,1965.0,1,720000
10314.0,4920.0,1965.0,1,623000
10314.0,4114.0,1965.0,1,765000
10314.0,3000.0,2004.0,1,748000
10314.0,4733.0,1970.0,1,800000
10314.0,4550.0,1981.0,1,710000
10314.0,2300.0,1980.0,1,200000
10314.0,2400.0,1980.0,1,555000
10314.0,2400.0,1980.0,1,590000
10314.0,3654.0,1970.0,1,790000
10314.0,4180.0,1970.0,1,818000
10314.0,3100.0,1980.0,1,700000
10314.0,4248.0,1980.0,1,741000
10314.0,2856.0,1980.0,1,650000
10314.0,4200.0,1970.0,1,820000
10314.0,4032.0,1974.0,1,630000
10314.0,5046.0,1975.0,1,850000
10314.0,4410.0,1975.0,1,888000
10314.0,4200.0,1970.0,1,815000
10314.0,4000.0,1970.0,1,870000
10314.0,4000.0,1970.0,1,880000
10314.0,4300.0,1970.0,1,910000
10314.0,4100.0,1970.0,1,908000
10314.0,4500.0,1975.0,1,830000
10314.0,4100.0,1975.0,1,835000
10314.0,4100.0,1975.0,1,882000
10314.0,4200.0,1975.0,1,885000
10314.0,4200.0,1975.0,1,799888
10314.0,2398.0,2001.0,1,610000
10314.0,2170.0,2000.0,1,630000
10306.0,2000.0,1994.0,0,560000
10306.0,2000.0,2004.0,0,530000
10306.0,4000.0,1965.0,0,628000
10306.0,3822.0,1960.0,0,575000
10306.0,4095.0,1955.0,0,587000
10306.0,4120.0,1955.0,0,450500
10306.0,2640.0,1970.0,0,670000
10306.0,4600.0,1960.0,0,570000
10306.0,4480.0,1965.0,0,540000
10306.0,4000.0,1960.0,0,599999
10306.0,5700.0,1950.0,0,609000
10306.0,3975.0,1930.0,0,924000
10306.0,3000.0,1945.0,0,780000
10306.0,5290.0,1925.0,0,570000
10306.0,5000.0,1945.0,0,640300
10306.0,6000.0,1935.0,0,840000
10306.0,5000.0,1945.0,0,400000
10306.0,4000.0,1970.0,0,665000
10306.0,2500.0,2018.0,0,621133
10306.0,2700.0,1965.0,0,569000
10306.0,3136.0,1975.0,0,475000
10306.0,6200.0,1940.0,0,725000
10306.0,4500.0,1965.0,0,650000
10306.0,1350.0,1994.0,0,445000
10306.0,1274.0,1994.0,0,499000
10306.0,5000.0,1965.0,0,625000
10306.0,5000.0,1965.0,0,738000
10306.0,4500.0,1955.0,0,487000
10306.0,5000.0,1955.0,0,582000
10306.0,3000.0,1975.0,1,765000
10306.0,4300.0,1960.0,1,760000
10306.0,4300.0,1960.0,1,327000
10306.0,5900.0,1960.0,1,850000
10306.0,4546.0,1960.0,1,850000
10306.0,5000.0,1965.0,1,800000
10306.0,3423.0,2018.0,1,915434
10306.0,4000.0,1975.0,1,780000
10306.0,6750.0,1955.0,1,465000
10306.0,4860.0,1920.0,0,426950
10306.0,3137.0,1960.0,1,530000
10306.0,9123.0,1965.0,0,610000
10306.0,4000.0,1960.0,0,560000
10306.0,4000.0,1960.0,0,535000
10306.0,4000.0,1960.0,0,500000
10306.0,4000.0,1960.0,0,630000
10306.0,2500.0,1975.0,0,246500
10306.0,2500.0,1965.0,1,560000
10306.0,6250.0,1950.0,0,509000
10306.0,3800.0,1975.0,0,570000
10306.0,4100.0,1960.0,0,540000
10306.0,7500.0,1960.0,0,616800
10306.0,4000.0,2019.0,1,824783
10306.0,3600.0,1960.0,0,893000
10306.0,1810.0,1989.0,0,448000
10306.0,4000.0,1970.0,0,570000
10306.0,1400.0,1996.0,0,510000
10306.0,1400.0,1996.0,0,480000
10306.0,3000.0,1989.0,0,578000
10306.0,3705.0,1960.0,0,591000
10306.0,4000.0,1945.0,0,575000
10306.0,2500.0,1975.0,0,540000
10306.0,1920.0,1999.0,0,417708
10306.0,2400.0,1986.0,0,535000
10306.0,3900.0,1960.0,0,630000
10306.0,3900.0,1960.0,0,585494
10306.0,2200.0,1965.0,0,525000
10306.0,2200.0,1965.0,0,505000
10306.0,2688.0,1960.0,0,520000
10306.0,2300.0,1960.0,0,555000
10306.0,2300.0,1970.0,0,470000
10306.0,2300.0,1970.0,0,525000
10306.0,2300.0,1970.0,0,430000
10306.0,2342.0,1970.0,0,535000
10306.0,2062.0,1930.0,1,134400
10306.0,2062.0,1930.0,1,134400
10306.0,3000.0,1955.0,1,140867
10306.0,2000.0,1925.0,1,315000
10306.0,6000.0,2001.0,1,693000
10306.0,2590.0,1999.0,1,676200
10306.0,5500.0,1960.0,1,705000
10306.0,3800.0,1983.0,1,720000
10306.0,5000.0,1966.0,1,680000
10306.0,4040.0,1899.0,1,835000
10306.0,2760.0,1977.0,1,575000
10306.0,4469.0,1970.0,1,860000
10306.0,5900.0,1970.0,1,650000
10309.0,16100.0,1930.0,0,750000
10309.0,18975.0,1940.0,0,1200000
10309.0,4911.0,2000.0,0,999000
10309.0,2760.0,2002.0,0,615000
10309.0,20436.0,1935.0,0,935000
10309.0,5439.0,1910.0,0,815000
10309.0,24000.0,1950.0,0,1120000
10309.0,6305.0,1920.0,0,521723
10309.0,6305.0,1920.0,0,486720
10309.0,5117.0,1940.0,0,499000
10309.0,4807.0,1998.0,0,729000
10309.0,10432.0,1986.0,0,1200000
10309.0,2340.0,2002.0,0,550000
10309.0,3000.0,2000.0,0,690000
10309.0,1462.0,2004.0,0,518000
10309.0,1666.0,2002.0,0,499000
10309.0,2139.0,2002.0,0,570000
10309.0,1488.0,2002.0,0,473000
10309.0,6000.0,1950.0,0,775000
10309.0,15000.0,1950.0,1,1100000
10309.0,30135.0,2010.0,0,1315000
10309.0,4266.0,2019.0,0,1069163
10309.0,9850.0,2000.0,1,1375000
10309.0,6600.0,2006.0,1,1305000
10309.0,2916.0,2004.0,1,491790
10309.0,5754.0,2017.0,1,845000
10309.0,5887.0,2018.0,1,1140440
10309.0,7700.0,2000.0,1,1380000
10309.0,7117.0,2018.0,1,997885
10309.0,8519.0,2017.0,1,1247356
10309.0,5850.0,2017.0,1,1110000
10309.0,5850.0,2017.0,1,1115000
10309.0,5850.0,2017.0,1,1100000
10309.0,7340.0,2017.0,1,1155714
10309.0,5607.0,2018.0,1,1114984
10309.0,11355.0,1998.0,1,825000
10309.0,2800.0,2000.0,1,682500
10309.0,7500.0,1995.0,1,1175000
10307.0,6000.0,1989.0,1,875000
10303.0,7500.0,1899.0,0,312000
10303.0,4720.0,2005.0,0,564000
10303.0,2700.0,1965.0,1,360000
10303.0,3135.0,1920.0,0,232500
10303.0,2700.0,1910.0,0,420000
10303.0,4000.0,1920.0,1,219024
10303.0,700.0,1998.0,0,320000
10303.0,1800.0,1986.0,0,280000
10303.0,4230.0,1965.0,0,435000
10303.0,4360.0,1965.0,0,155142
10303.0,1566.0,1985.0,0,229164
10303.0,1566.0,1985.0,0,309270
10303.0,3040.0,1920.0,1,400000
10303.0,13230.0,1910.0,1,300000
10303.0,2420.0,1920.0,1,600000
10303.0,2625.0,2018.0,0,463398
10303.0,2525.0,2018.0,0,448000
10303.0,2288.0,2007.0,0,405000
10303.0,1980.0,2004.0,0,331500
10303.0,1958.0,2004.0,0,330000
10303.0,2200.0,1905.0,0,140000
10303.0,4460.0,2019.0,1,763688
10303.0,2035.0,2004.0,1,364455
10303.0,2035.0,2004.0,1,355000
10303.0,3910.0,2004.0,1,304100
10303.0,3908.0,2002.0,1,445000
10303.0,2100.0,2004.0,1,432735
10303.0,4460.0,2019.0,1,794235
10303.0,3611.0,2019.0,1,794235
10303.0,3615.0,2019.0,1,697501
10303.0,8500.0,1901.0,1,395000
10303.0,1500.0,2000.0,1,441920
10303.0,2465.0,1910.0,1,400000
10303.0,2475.0,1915.0,1,420000
10302.0,2500.0,1915.0,0,365000
10302.0,4312.0,1930.0,0,400000
10302.0,1920.0,2003.0,0,410000
10302.0,1950.0,2003.0,0,343003
10302.0,2100.0,1920.0,0,239000
10302.0,2700.0,1915.0,0,250500
10302.0,3150.0,1915.0,0,345000
10302.0,3030.0,1925.0,0,475000
10302.0,6802.0,1925.0,1,220000
10302.0,4549.0,1899.0,1,295000
10302.0,3663.0,1920.0,0,515000
10302.0,2500.0,1930.0,1,215000
10302.0,2500.0,1940.0,0,410000
10302.0,3417.0,1940.0,0,440000
10302.0,3700.0,1945.0,0,340000
10302.0,1809.0,1955.0,0,429000
10302.0,4752.0,1899.0,0,530000
10302.0,2500.0,1915.0,0,400000
10302.0,2500.0,1915.0,0,200000
10302.0,3544.0,1915.0,0,500000
10302.0,6250.0,1905.0,0,450000
10302.0,2500.0,1925.0,0,490000
10302.0,2725.0,1970.0,1,530000
10302.0,2550.0,1985.0,0,499000
10302.0,4885.0,1975.0,0,235225
10302.0,2500.0,1915.0,0,400000
10302.0,2500.0,1915.0,0,395000
10302.0,2500.0,1915.0,0,445000
10302.0,3125.0,1905.0,0,415000
10302.0,3700.0,1925.0,0,329550
10302.0,2325.0,1920.0,0,425000
10302.0,2500.0,1930.0,0,345000
10302.0,5000.0,1930.0,0,430000
10302.0,3742.0,1910.0,0,575000
10302.0,5928.0,1925.0,0,574034
10302.0,5000.0,1920.0,0,475123
10302.0,2500.0,1920.0,0,458000
10302.0,2500.0,1925.0,0,335500
10302.0,3700.0,1901.0,0,485000
10302.0,5000.0,1920.0,0,490000
10302.0,3700.0,1930.0,0,100000
10302.0,3420.0,1925.0,0,450000
10302.0,2800.0,1925.0,0,274000
10302.0,3742.0,1925.0,1,432000
10302.0,2500.0,1925.0,0,350000
10302.0,2500.0,1925.0,1,341500
10302.0,1776.0,2005.0,0,354900
10302.0,1824.0,2005.0,0,580114
10302.0,1824.0,2005.0,0,465000
10302.0,1800.0,2005.0,0,430000
10302.0,2400.0,1910.0,0,320000
10302.0,2500.0,1915.0,0,450000
10302.0,4640.0,1930.0,0,401700
10302.0,1134.0,2001.0,0,340000
10302.0,2500.0,1899.0,1,269000
10302.0,4075.0,1899.0,0,417000
10302.0,1380.0,2001.0,0,398000
10302.0,1195.0,2001.0,0,224800
10302.0,2733.0,2018.0,0,506999
10302.0,2733.0,2018.0,0,494832
10302.0,2733.0,2018.0,0,490000
10302.0,1610.0,1999.0,0,437000
10302.0,2525.0,1899.0,0,107500
10302.0,2525.0,1899.0,0,185000
10302.0,5000.0,1899.0,0,257500
10302.0,2500.0,1901.0,0,493500
10302.0,5160.0,1935.0,1,360000
10302.0,2375.0,1965.0,0,385000
10302.0,2600.0,1910.0,0,365000
10302.0,2500.0,1915.0,0,270000
10302.0,2500.0,1905.0,1,380000
10302.0,2500.0,1905.0,0,385000
10302.0,2500.0,1905.0,0,135000
10302.0,2500.0,1905.0,0,399000
10302.0,3290.0,2015.0,0,515000
10302.0,3750.0,1915.0,0,600000
10302.0,2726.0,1915.0,0,446000
10302.0,2000.0,2006.0,0,446160
10302.0,3000.0,1920.0,0,267750
10302.0,2376.0,2003.0,0,324000
10302.0,2875.0,1930.0,0,304200
10302.0,5120.0,1970.0,0,290000
10302.0,4735.0,1925.0,0,555000
10302.0,6250.0,1915.0,0,365000
10302.0,3375.0,1905.0,0,245000
10302.0,1860.0,1997.0,0,319000
10302.0,1976.0,1997.0,0,335000
10302.0,3228.0,2019.0,0,575311
10302.0,2525.0,1930.0,0,210000
10302.0,2900.0,1935.0,1,360000
10302.0,2317.0,1899.0,1,332592
10302.0,4500.0,1931.0,1,598959
10302.0,2500.0,1920.0,1,475000
10302.0,3264.0,1915.0,1,304200
10302.0,5100.0,1930.0,1,470000
10302.0,5000.0,1915.0,1,623000
10302.0,5000.0,1915.0,1,450000
10302.0,5000.0,1935.0,1,560000
10302.0,2275.0,2003.0,1,642035
10302.0,3025.0,2003.0,1,460000
10302.0,1573.0,2003.0,1,375000
10302.0,1573.0,2003.0,1,447200
10302.0,5000.0,1915.0,1,570000
10302.0,2700.0,1925.0,1,510000
10302.0,3742.0,1920.0,1,585494
10302.0,3000.0,1930.0,1,365000
10302.0,3190.0,1910.0,1,630000
10302.0,2922.0,2001.0,1,359971
10302.0,3000.0,1920.0,1,395000
10302.0,5100.0,1901.0,1,370000
10302.0,4000.0,1899.0,1,480000
10302.0,2550.0,1915.0,1,360000
10302.0,2500.0,1915.0,1,530000
10302.0,5150.0,1910.0,1,315000
10302.0,5596.0,1935.0,1,395460
10302.0,5400.0,1915.0,1,640000
10302.0,995.0,1998.0,1,455000
10302.0,5720.0,1901.0,1,382800
10302.0,2500.0,1925.0,1,465000
10302.0,3742.0,1925.0,1,602000
10302.0,2500.0,1920.0,1,385320
10302.0,2500.0,1920.0,1,620000
10302.0,6875.0,1910.0,1,634940
10302.0,4956.0,1901.0,1,345000
10302.0,3800.0,1910.0,1,658177
10302.0,3588.0,1910.0,1,610000
10302.0,7700.0,1960.0,1,740000
10302.0,2088.0,1931.0,1,490000
10302.0,7578.0,2017.0,1,539673
10302.0,3712.0,2018.0,1,534580
10302.0,3713.0,2018.0,1,534580
10302.0,3712.0,2018.0,1,560038
10302.0,3713.0,2018.0,1,560038
10302.0,3712.0,2018.0,1,534580
10302.0,3713.0,2018.0,1,560038
10302.0,3712.0,2018.0,1,560037
10302.0,3713.0,2018.0,1,560038
10302.0,3713.0,2018.0,1,560038
10302.0,3712.0,2018.0,1,560038
10302.0,6463.0,2018.0,1,560038
10302.0,6623.0,2015.0,1,525000
10302.0,3230.0,1996.0,1,499999
10302.0,2184.0,2001.0,1,262500
10302.0,2300.0,1935.0,1,455000
10302.0,2550.0,1935.0,1,515000
10302.0,3025.0,1931.0,0,585000
10302.0,3025.0,1931.0,0,550000
10309.0,3318.0,1920.0,0,610000
10309.0,2850.0,2006.0,0,550000
10309.0,7500.0,2005.0,1,1335000
10309.0,1420.0,2003.0,0,445000
10309.0,2975.0,2003.0,0,415000
10309.0,2640.0,2002.0,0,600000
10309.0,4488.0,2016.0,0,860000
10309.0,4264.0,2017.0,0,918000
10309.0,6936.0,1925.0,0,780000
10309.0,11780.0,2004.0,1,1850000
10309.0,12792.0,1985.0,1,1450000
10309.0,13375.0,1986.0,1,955000
10309.0,6000.0,1940.0,0,550000
10309.0,10140.0,1935.0,0,570000
10309.0,1660.0,1989.0,0,406185
10309.0,2000.0,1995.0,0,640000
10309.0,1900.0,1995.0,0,597400
10309.0,1760.0,1987.0,0,525000
10309.0,1800.0,1986.0,0,475000
10309.0,1786.0,1986.0,0,590000
10309.0,1900.0,1995.0,0,605000
10309.0,4866.0,2005.0,0,960000
10309.0,6402.0,2005.0,0,965000
10309.0,6305.0,2011.0,1,1050000
10309.0,12000.0,1986.0,0,830000
10309.0,10938.0,1986.0,1,1150000
10309.0,8280.0,1910.0,0,730000
10309.0,10000.0,1955.0,0,375000
10309.0,6175.0,1983.0,0,1100000
10309.0,6950.0,1935.0,0,375000
10309.0,2500.0,2002.0,0,643800
10309.0,4000.0,1970.0,0,612000
10309.0,4947.0,2000.0,0,600000
10309.0,2555.0,2001.0,0,642500
10309.0,4200.0,1970.0,0,625000
10309.0,12720.0,1940.0,0,499000
10309.0,10000.0,1987.0,1,883000
10309.0,12000.0,1987.0,1,1050000
10309.0,4440.0,2016.0,1,988000
10309.0,4320.0,1999.0,1,820000
10309.0,5147.0,2018.0,1,957155
10309.0,4653.0,2018.0,1,992794
10309.0,5974.0,2018.0,1,1220282
10309.0,7170.0,2018.0,1,1247356
10309.0,3966.0,2018.0,1,941881
10309.0,7130.0,2018.0,1,1323725
10309.0,5250.0,2004.0,1,755000
10309.0,14746.0,1992.0,1,1351865
10309.0,6486.0,2008.0,1,849000
10309.0,16871.0,2008.0,1,920000
10309.0,2390.0,2000.0,1,283500
10309.0,7874.0,1980.0,1,870000
10309.0,4320.0,2004.0,1,750000
10309.0,6500.0,1992.0,1,1085000
10309.0,3230.0,2004.0,1,915800
10309.0,8031.0,2019.0,1,1272813
10309.0,7290.0,2005.0,1,1240000
10309.0,4666.0,2013.0,1,999000
10309.0,6000.0,1985.0,1,1100000
10309.0,4000.0,1970.0,1,595000
10309.0,3800.0,2018.0,1,779000
10309.0,6875.0,2000.0,1,939000
10309.0,2968.0,2004.0,1,730000
10309.0,2856.0,2017.0,1,742000
10309.0,2410.0,2015.0,1,735000
10309.0,2410.0,2012.0,1,733000
10309.0,2475.0,2012.0,1,728000
10309.0,2460.0,2005.0,1,735000
10309.0,2120.0,2014.0,1,750000
10309.0,2400.0,2012.0,1,725000
10306.0,10484.0,1901.0,0,630703
10306.0,4850.0,1996.0,1,890000
10306.0,5000.0,1930.0,0,425000
10306.0,2500.0,1915.0,0,525000
10306.0,6900.0,1955.0,0,865000
10306.0,6000.0,1994.0,1,474053
10306.0,6000.0,1899.0,0,655000
10306.0,2000.0,1915.0,0,505000
10306.0,12000.0,2000.0,0,998000
10306.0,16000.0,1980.0,0,780000
10306.0,15721.0,1925.0,0,650000
10306.0,6000.0,2000.0,1,999900
10306.0,10000.0,1955.0,1,935000
10306.0,2800.0,1965.0,0,525000
10306.0,2750.0,1970.0,0,470000
10306.0,3600.0,1965.0,0,525000
10306.0,12650.0,1981.0,1,1650000
10306.0,4000.0,1965.0,0,450000
10306.0,4000.0,1960.0,0,620000
10306.0,700.0,1993.0,0,390000
10306.0,1150.0,1994.0,0,425000
10306.0,868.0,1994.0,0,418000
10306.0,735.0,1994.0,0,399000
10306.0,4000.0,1960.0,0,745000
10306.0,4106.0,1965.0,0,770000
10306.0,4062.0,1960.0,0,590000
10306.0,4850.0,1955.0,0,451000
10306.0,4850.0,1955.0,0,665000
10306.0,6120.0,1955.0,0,685000
10306.0,6037.0,1965.0,0,700000
10306.0,4000.0,1960.0,0,622000
10306.0,4003.0,1960.0,0,620000
10306.0,5500.0,1925.0,0,555000
10306.0,4523.0,1965.0,0,780000
10306.0,4022.0,1960.0,0,745000
10306.0,4000.0,1955.0,0,630000
10306.0,4000.0,1955.0,0,507000
10306.0,4000.0,1975.0,0,725000
10306.0,3850.0,1975.0,0,680000
10306.0,3875.0,1988.0,0,870000
10306.0,4077.0,2018.0,0,929000
10306.0,4076.0,2018.0,0,946973
10306.0,6400.0,1965.0,0,800000
10306.0,6400.0,1965.0,0,1150000
10306.0,5000.0,1935.0,0,565000
10306.0,6593.0,2004.0,0,1200000
10306.0,4000.0,1995.0,0,870000
10306.0,3401.0,1980.0,1,595000
10306.0,4080.0,1965.0,1,725000
10306.0,4400.0,1970.0,1,785000
10306.0,4400.0,1975.0,1,813000
10306.0,6250.0,2019.0,1,1680113
10306.0,6250.0,2016.0,1,1660000
10306.0,6000.0,1960.0,0,865000
10306.0,13000.0,1955.0,0,735000
10306.0,6000.0,1950.0,0,878900
10306.0,6130.0,2018.0,1,1359364
10306.0,6049.0,2018.0,1,1370000
10306.0,5000.0,1955.0,0,550000
10305.0,1830.0,2003.0,0,520000
10305.0,2950.0,1899.0,0,290000
10305.0,1635.0,1890.0,0,199000
10305.0,1875.0,1899.0,0,305000
10305.0,2500.0,1899.0,0,390150
10305.0,2275.0,2019.0,0,661863
10305.0,2315.0,2019.0,0,733140
10305.0,2614.0,2019.0,0,758596
10305.0,2548.0,2019.0,0,748414
10305.0,2825.0,1930.0,0,374166
10305.0,2720.0,1955.0,0,483000
10305.0,6250.0,1901.0,0,466440
10305.0,2500.0,1910.0,0,380000
10305.0,2400.0,1965.0,0,514500
10305.0,2500.0,1998.0,0,538000
10305.0,2500.0,1920.0,0,400400
10305.0,2500.0,1920.0,0,460000
10305.0,645.0,1996.0,0,419990
10305.0,6050.0,1910.0,0,587000
10305.0,3304.0,1910.0,0,543000
10305.0,1400.0,1989.0,0,439900
10305.0,1256.0,1987.0,0,482000
10305.0,2809.0,1910.0,0,415000
10305.0,2350.0,1995.0,0,557500
10305.0,2369.0,2004.0,0,530000
10305.0,4800.0,1945.0,0,550000
10305.0,1400.0,1985.0,0,490000
10305.0,1300.0,1985.0,0,460000
10305.0,1300.0,1985.0,0,450000
10305.0,2347.0,1995.0,0,550000
10305.0,3400.0,2006.0,0,715000
10305.0,6570.0,1901.0,0,602000
10305.0,5250.0,1901.0,0,575000
10305.0,6700.0,1960.0,0,868000
10305.0,2822.0,1997.0,0,649000
10305.0,1065.0,1997.0,0,522000
10305.0,1810.0,1998.0,0,244367
10305.0,2373.0,1995.0,0,367000
10305.0,2500.0,1915.0,0,200000
10305.0,1344.0,1992.0,0,450000
10305.0,3125.0,2011.0,0,660000
10305.0,4100.0,1910.0,0,650000
10305.0,810.0,1995.0,1,440000
10305.0,810.0,1995.0,1,470000
10305.0,3200.0,1997.0,0,613000
10305.0,9375.0,1925.0,0,630000
10305.0,4237.0,2012.0,0,745000
10305.0,5658.0,1997.0,0,590000
10305.0,2592.0,1985.0,0,450000
10305.0,2500.0,1997.0,0,675000
10305.0,2800.0,1988.0,0,538000
10305.0,2800.0,1988.0,0,538000
10305.0,3400.0,2017.0,0,635000
10305.0,2500.0,2007.0,0,539988
10305.0,4000.0,1965.0,0,870000
10305.0,2195.0,1991.0,0,489000
10305.0,1184.0,1991.0,0,460000
10305.0,2195.0,1991.0,0,510000
10305.0,2418.0,1991.0,0,508000
10305.0,2310.0,1975.0,0,365000
10305.0,1877.0,1989.0,0,510000
10305.0,10050.0,1970.0,0,965000
10305.0,1700.0,2019.0,0,692410
10305.0,2575.0,2019.0,0,708702
10305.0,2000.0,1899.0,0,365000
10305.0,3050.0,1905.0,0,545000
10305.0,8550.0,1997.0,0,550000
10305.0,2475.0,1997.0,0,530000
10305.0,3284.0,2016.0,0,661863
10305.0,2500.0,1905.0,0,615000
10305.0,2500.0,1910.0,1,555000
10305.0,2500.0,1931.0,1,490000
10305.0,6250.0,1901.0,1,740000
10305.0,6250.0,1920.0,1,600000
10305.0,3300.0,1999.0,1,680000
10305.0,5000.0,1920.0,1,999000
10305.0,3502.0,1998.0,1,660000
10305.0,5250.0,2010.0,1,750000
10305.0,3100.0,1910.0,1,625000
10305.0,4320.0,1899.0,1,430000
10305.0,6352.0,2004.0,1,933617
10312.0,9917.0,1985.0,1,1125000
10312.0,2086.0,1996.0,0,590000
10312.0,2352.0,1996.0,0,49000
10312.0,4117.0,2000.0,0,915000
10312.0,4300.0,1999.0,0,743323
10312.0,4300.0,2000.0,0,880000
10312.0,4300.0,2004.0,0,869000
10312.0,5853.0,2005.0,0,930000
10309.0,2393.0,1999.0,0,76050
10309.0,12327.0,1999.0,0,995000
10309.0,4620.0,1990.0,0,905000
10309.0,3264.0,1994.0,0,650000
10309.0,1730.0,1987.0,0,450000
10309.0,1673.0,1986.0,0,517000
10309.0,1895.0,1986.0,0,362985
10309.0,1458.0,1986.0,0,450000
10309.0,1350.0,1986.0,0,420000
10309.0,1462.0,1986.0,0,385000
10309.0,2779.0,1999.0,0,605000
10309.0,2813.0,1999.0,0,370000
10309.0,10183.0,1980.0,0,946973
10309.0,3500.0,1983.0,0,621388
10309.0,1260.0,1997.0,0,450000
10309.0,2525.0,1997.0,0,365000
10309.0,1625.0,2005.0,0,515000
10309.0,2800.0,2005.0,0,610000
10309.0,1000.0,1992.0,0,360000
10309.0,1005.0,1992.0,0,400000
10309.0,1696.0,1992.0,0,390000
10309.0,3410.0,2004.0,0,725000
10309.0,1243.0,1992.0,0,470000
10309.0,1063.0,1993.0,0,325000
10309.0,4000.0,1993.0,0,685000
10309.0,2379.0,1997.0,0,615000
10309.0,2379.0,1997.0,0,605000
10309.0,929.0,1992.0,0,415000
10309.0,929.0,1993.0,0,300000
10309.0,1290.0,1992.0,0,425000
10309.0,1550.0,1991.0,0,440000
10309.0,1550.0,1989.0,0,440000
10309.0,1550.0,1989.0,0,465000
10309.0,1425.0,1992.0,0,453000
10309.0,630.0,1992.0,0,385000
10312.0,9964.0,1986.0,1,805086
10312.0,10000.0,1989.0,1,1375000
10312.0,4206.0,2011.0,1,1150000
10309.0,10000.0,1986.0,1,814600
10309.0,8000.0,2010.0,1,1435000
10309.0,3675.0,1997.0,1,598500
10309.0,4860.0,1992.0,1,895000
10309.0,6075.0,2007.0,1,860000
10309.0,6708.0,2004.0,1,850000
10309.0,3279.0,1999.0,1,400000
10309.0,3366.0,1987.0,1,660000
10309.0,3450.0,1987.0,1,260000
10309.0,2306.0,1999.0,1,595000
10309.0,3400.0,1987.0,1,747500
10309.0,4000.0,1986.0,1,700000
10309.0,3500.0,1986.0,1,757000
10309.0,5000.0,2008.0,1,1050000
10309.0,4134.0,1984.0,1,780000
10309.0,4000.0,1980.0,1,720000
10309.0,4000.0,1980.0,1,775000
10309.0,4000.0,1980.0,1,777000
10309.0,4000.0,1985.0,1,680000
10309.0,7100.0,1951.0,1,225000
10309.0,2468.0,2001.0,0,535000
10309.0,2500.0,2000.0,0,585000
10309.0,1140.0,2001.0,0,498000
10309.0,2027.0,2001.0,0,505000
10309.0,5350.0,1910.0,0,430000
10309.0,4280.0,1910.0,0,475000
10309.0,1860.0,2007.0,0,785000
10309.0,1520.0,2007.0,0,750000
10309.0,1860.0,2007.0,0,680000
10309.0,1550.0,2006.0,0,745000
10309.0,1520.0,2006.0,0,720000
10309.0,1520.0,2006.0,0,685000
10309.0,1940.0,2001.0,1,484050
10309.0,1140.0,2001.0,1,480000
10309.0,1140.0,2001.0,1,421824
10309.0,1509.0,2001.0,1,557000
10309.0,2313.0,2000.0,1,645000
10309.0,2405.0,2001.0,1,536617
10309.0,2500.0,2000.0,1,612000
10309.0,19600.0,1991.0,0,965000
10309.0,13493.0,1987.0,1,900000
10307.0,17340.0,1925.0,0,1800000
10309.0,5360.0,1980.0,0,625000
10309.0,6040.0,1915.0,0,375000
10309.0,6025.0,2015.0,1,950000
10301.0,4000.0,1935.0,0,629000
10301.0,9680.0,2018.0,1,800000
10301.0,4000.0,2015.0,0,900000
10301.0,3600.0,1930.0,0,425000
10301.0,2500.0,1935.0,0,656000
10301.0,2500.0,1935.0,0,320000
10301.0,3700.0,1960.0,0,615000
10301.0,8214.0,1930.0,0,970000
10301.0,3900.0,1930.0,0,725000
10301.0,4440.0,1945.0,0,585000
10301.0,4440.0,1935.0,0,840000
10301.0,8640.0,1960.0,0,625000
10301.0,8000.0,1970.0,0,959000
10310.0,7050.0,1930.0,0,660000
10301.0,5000.0,1920.0,0,425880
10310.0,2600.0,1920.0,0,495000
10301.0,4125.0,1945.0,0,575000
10310.0,2800.0,1930.0,0,465000
10310.0,3330.0,1923.0,0,575000
10310.0,3135.0,1935.0,0,635000
10310.0,3840.0,1940.0,0,675000
10310.0,3610.0,1930.0,0,730000
10310.0,3496.0,1930.0,0,680000
10310.0,4040.0,1935.0,0,574000
10310.0,5250.0,1955.0,0,675000
10310.0,4487.0,2010.0,0,998000
10310.0,4400.0,1950.0,0,593400
10310.0,4280.0,1901.0,0,722000
10310.0,4000.0,1901.0,0,665000
10310.0,4000.0,1901.0,0,695000
10310.0,4240.0,1920.0,0,450000
10310.0,4400.0,1910.0,0,640000
10310.0,6500.0,1960.0,0,720000
10310.0,8840.0,1920.0,0,945000
10310.0,6320.0,1927.0,0,845000
10301.0,10951.0,1950.0,1,620000
10301.0,5254.0,1899.0,1,820000
10301.0,7500.0,1950.0,1,660000
10310.0,5194.0,1984.0,1,920000
10305.0,2250.0,2018.0,0,598700
10305.0,2250.0,2018.0,0,599600
10305.0,2250.0,2018.0,0,554946
10305.0,2250.0,2018.0,0,605859
10305.0,2250.0,2018.0,0,600000
10305.0,2250.0,2018.0,0,529490
10305.0,2250.0,2018.0,0,605859
10305.0,2250.0,2018.0,0,605859
10305.0,2300.0,1999.0,0,253500
10305.0,4000.0,1955.0,0,450000
10305.0,3100.0,1910.0,0,318000
10305.0,6000.0,1945.0,0,885000
10305.0,6192.0,1935.0,0,860000
10305.0,2400.0,2000.0,0,555000
10305.0,2800.0,1920.0,1,424511
